Benchmark,"Hardware Vendor	",System,"# Cores","# Chips","# Enabled Threads Per Core","Processor ","Processor MHz","CPU(s) Orderable",Parallel,"Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,Storage,"Operating System","File System",Compiler,"HW Avail","SW Avail",Result,Baseline,"Energy Peak Result","Energy Base Result","600 Peak","600 Base","602 Peak","602 Base","605 Peak","605 Base","620 Peak","620 Base","623 Peak","623 Base","625 Peak","625 Base","631 Peak","631 Base","641 Peak","641 Base","648 Peak","648 Base","657 Peak","657 Base",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2017,"Dell Inc.","PowerEdge T340 (Intel Xeon E-2236, 3.40 GHz)",12,1,1,"Intel Xeon E-2236",3400,"1 chip",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (4 x 16 GB 2Rx8 PC4-2666V-R)","1 x 960 GB SATA SSD","Suse Linux Enterprise Server 15 SP1, kernel 4.12.14-195-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler Build 20190416 for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler Build 20190416 for Linux",Dec-2019,Aug-2019,8.88,8.23,0,0,4.35,3.33,10.6,9.45,15.2,14.7,5.92,4.4,7.81,7.82,14.9,14.9,6.08,6.06,4.75,4.75,18.7,18.8,11.7,11.1,55,"Dell Inc.","Dell Inc.",Dec-2019,Dec-2019,Dec-2019,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20343.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T340 (Intel Xeon E-2244G, 3.80 GHz)",8,1,1,"Intel Xeon E-2244G",3800,"1 chip",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","8 MB I+D on chip per chip",None,"64 GB (4 x 16 GB 2Rx8 PC4-2666V-R)","1 x 960 GB SATA SSD","Suse Linux Enterprise Server 15 SP1, kernel 4.12.14-195-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler Build 20190416 for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler Build 20190416 for Linux",Dec-2019,Aug-2019,8.43,7.86,0,0,4.23,3.23,10.3,9.16,14.8,14.5,5.52,4.25,7.67,7.66,14.6,14.6,5.95,5.95,4.63,4.65,18.1,18.4,9.15,8.72,55,"Dell Inc.","Dell Inc.",Dec-2019,Dec-2019,Dec-2019,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20347.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T340 (Intel Xeon E-2246G, 3.60 GHz)",12,1,1,"Intel Xeon E-2246G",3600,"1 chip",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (4 x 16 GB 2Rx8 PC4-2666V-R)","1 x 960 GB SATA SSD","Suse Linux Enterprise Server 15 SP1, kernel 4.12.14-195-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler Build 20190416 for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler Build 20190416 for Linux",Dec-2019,Aug-2019,8.87,8.2,0,0,4.36,3.32,10.6,9.39,14.9,14.7,5.91,4.42,7.9,7.84,14.9,14.9,6.07,6.06,4.74,4.75,18.6,18.7,11.7,10.8,55,"Dell Inc.","Dell Inc.",Dec-2019,Dec-2019,Dec-2019,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20350.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T340 (Intel Xeon E-2276G, 3.80 GHz)",12,1,1,"Intel Xeon E-2276G",3800,"1 chip",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (4 x 16 GB 2Rx8 PC4-2666V-R)","1 x 960 GB SATA SSD","Suse Linux Enterprise Server 15 SP1, kernel 4.12.14-195-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler Build 20190416 for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler Build 20190416 for Linux",Dec-2019,Aug-2019,9.03,8.37,0,0,4.44,3.37,10.7,9.59,15.4,15.1,5.96,4.47,7.95,8.03,15.2,15.2,6.19,6.18,4.86,4.86,19.2,19.1,11.9,11,55,"Dell Inc.","Dell Inc.",Dec-2019,Dec-2019,Dec-2019,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191209-20353.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T340 (Intel Xeon E-2288G, 3.70 GHz)",8,1,2,"Intel Xeon E-2288G",3700,"1 chip",Yes,64-bit,64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","16 MB I+D on chip per chip",None,"64 GB (4 x 16 GB 2Rx8 PC4-2666V-R)","1 x 960 GB SATA SSD","SUSE Linux Enterprise Server 15 SP1, kernel 4.12.14-195-default",xfs,"C/C++: Version 19.0.4.227 of Intel C/C++, Compiler Build 20190416 for Linux;, Fortran: Version 19.0.4.227 of Intel Fortran, Compiler Build 20190416 for Linux",Dec-2019,Aug-2019,11.6,11.4,0,0,9.03,7.94,12.8,12.7,15.9,15.6,8.19,7.99,15.2,15.2,18.1,18.1,6.79,6.79,5.56,5.56,19.4,19.4,15.1,14.7,55,"Dell Inc.","Dell Inc.",Nov-2019,Dec-2019,Dec-2019,"<A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.html"">HTML</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.csv"">CSV</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.ps"">PS</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.txt"">Text</A> <A HREF=""/cpu2017/results/res2019q4/cpu2017-20191125-20057.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2314, 2.80 GHz)",4,1,1,"Intel Xeon E-2314",2800,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","8 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,10.4,10.2,0,0,7.66,6.68,11.1,10.6,20.5,20.5,7.93,7.93,13.8,13.8,17.9,17.2,6.02,6.02,4.89,4.89,19.3,19.3,7.7,7.7,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29305.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2324G, 3.10 GHz)",4,1,1,"Intel Xeon E-2324G",3100,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","8 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,12.9,12.6,0,0,9.49,8.39,13.7,13.1,25.5,25.5,8.98,8.98,17.8,17.8,22.8,21.9,7.6,7.6,6.27,6.27,24.8,24.8,8.69,8.69,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29315.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2334, 3.40 GHz)",4,1,2,"Intel Xeon E-2334",3400,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","8 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,13.7,13.4,0,0,9.76,8.52,14.1,13.5,26,26,9.23,9.23,18.1,18.1,23.3,22.3,7.78,7.78,6.43,6.43,25.5,25.5,12.8,12.8,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29312.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2336, 2.90 GHz)",6,1,2,"Intel Xeon E-2336",2900,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,13.9,13.6,0,0,10.1,8.83,14.1,13.5,25.9,25.9,9.63,9.63,18.1,18.1,23.3,22.3,7.76,7.76,6.43,6.43,25.4,25.4,14.3,14.3,55,"Dell Inc.","Dell Inc.",Aug-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29354.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2356G, 3.20 GHz)",6,1,2,"Intel Xeon E-2356G",3200,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.4,14.1,0,0,10.6,9.23,14.7,14,27,27,9.8,9.8,19,19,24.3,23.3,8.07,8.07,6.71,6.71,26.4,26.4,14.6,14.6,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29320.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2374G, 3.70 GHz)",4,1,2,"Intel Xeon E-2374G",3700,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","8 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.4,14.1,0,0,10.3,9.06,14.8,14.2,27.5,27.5,9.55,9.55,19.3,19.3,24.7,23.7,8.24,8.24,6.82,6.82,27,27,13.3,13.3,55,"Dell Inc.","Dell Inc.",Aug-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29342.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2378, 2.60 GHz)",8,1,2,"Intel Xeon E-2378",2600,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","16 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.2,13.9,0,0,10.3,8.95,14.5,13.9,25.7,25.7,9.97,9.97,17.8,17.8,22.8,21.9,7.62,7.62,6.29,6.29,24.8,24.8,18,18,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29339.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2378G, 2.80 GHz)",8,1,2,"Intel Xeon E-2378G",2800,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","16 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.5,14.2,0,0,10.5,9.17,14.8,14.1,26,26,10.1,10.1,18.2,18.2,23.4,22.4,7.78,7.78,6.43,6.43,25.3,25.3,18.7,18.7,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29331.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2386G, 3.50 GHz)",6,1,2,"Intel Xeon E-2386G",3500,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.3,14,0,0,10.4,8.97,14.5,13.9,26.7,26.7,9.8,9.8,18.6,18.6,23.8,22.8,7.93,7.93,6.55,6.55,26,26,15,15,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29327.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T350 (Intel Xeon E-2388G, 3.20 GHz)",8,1,2,"Intel Xeon E-2388G",3200,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","512 KB I+D on chip per core","16 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC4-3200AA-E)","70 GB on tmpfs","Red Hat Enterprise Linux 8.4 (Ootpa), 4.18.0-305.el8.x86_64",tmpfs,"C/C++: Version 2021.1 of Intel oneAPI DPC++/C++, Compiler Build 20201113 for Linux;, Fortran: Version 2021.1 of Intel Fortran Compiler, Classic Build 20201112 for Linux;, C/C++: Version 2021.1 of Intel C/C++ Compiler, Classic Build 20201112 for Linux",Oct-2021,May-2021,14.5,14.2,0,0,10.5,9.12,14.7,14.1,26.1,26.1,10.1,10.1,18,18,23.4,22.4,7.78,7.78,6.43,6.43,25.4,25.4,19.1,19.1,55,"Dell Inc.","Dell Inc.",Sep-2021,Oct-2021,Oct-2021,"<A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.html"">HTML</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.csv"">CSV</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.ps"">PS</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.txt"">Text</A> <A HREF=""/cpu2017/results/res2021q4/cpu2017-20210913-29328.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T360 (Intel Xeon E-2414)",4,1,1,"Intel Xeon E-2414",2600,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC5-4800B-E, running at 4400)","40 GB on tmpfs","SUSE Linux Enterprise Server 15 SP4, 5.14.21-150400.22-default",tmpfs,"C/C++: Version 2023.2.3 of Intel oneAPI DPC++/C++, Compiler  for Linux;, Fortran: Version 2023.2.3 of Intel Fortran, Compiler for Linux;",Dec-2023,Dec-2023,12.8,12.5,0,0,10.5,9.5,13.3,12.6,25.8,25.8,7.93,7.93,15.1,15.1,25.3,23.7,7.77,7.77,6.42,6.42,25,25,8.75,8.75,6573,"Dell Inc.","Dell Inc.",Nov-2023,Dec-2023,Feb-2024,"<A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.html"">HTML</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.csv"">CSV</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.ps"">PS</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.txt"">Text</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40094.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T360 (Intel Xeon E-2434)",4,1,2,"Intel Xeon E-2434",3400,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","12 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC5-4800B-E, running at 4400)","40 GB on tmpfs","SUSE Linux Enterprise Server 15 SP4, 5.14.21-150400.22-default",tmpfs,"C/C++: Version 2023.2.3 of Intel oneAPI DPC++/C++, Compiler  for Linux;, Fortran: Version 2023.2.3 of Intel Fortran, Compiler for Linux;",Dec-2023,Dec-2023,14,13.7,0,0,11,10,13.9,13.2,27.2,27.2,8.2,8.2,16.1,16.1,26.9,25.2,8.21,8.21,6.85,6.85,26.8,26.8,12.6,12.6,6573,"Dell Inc.","Dell Inc.",Nov-2023,Dec-2023,Feb-2024,"<A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.html"">HTML</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.csv"">CSV</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.ps"">PS</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.txt"">Text</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40095.cfg"">Config</A>"
CINT2017,"Dell Inc.","PowerEdge T360 (Intel Xeon E-2436)",6,1,2,"Intel Xeon E-2436",2900,"1 chip",Yes,64-bit,64-bit,"32 KB I + 48 KB D on chip per core","2 MB I+D on chip per core","18 MB I+D on chip per chip",None,"64 GB (2 x 32 GB 2Rx8 PC5-4800B-E, running at 4400)","40 GB on tmpfs","SUSE Linux Enterprise Server 15 SP4, 5.14.21-150400.22-default",tmpfs,"C/C++: Version 2023.2.3 of Intel oneAPI DPC++/C++, Compiler  for Linux;, Fortran: Version 2023.2.3 of Intel Fortran, Compiler for Linux;",Dec-2023,Dec-2023,12.9,12.6,0,0,10.4,9.33,13.2,12.5,24.4,24.4,8.26,8.26,14.3,14.3,23.8,22.2,7.29,7.29,5.97,5.97,23.3,23.3,13.6,13.6,6573,"Dell Inc.","Dell Inc.",Nov-2023,Dec-2023,Feb-2024,"<A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.html"">HTML</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.csv"">CSV</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.pdf"">PDF</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.ps"">PS</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.txt"">Text</A> <A HREF=""/cpu2017/results/res2023q4/cpu2017-20231128-40117.cfg"">Config</A>"
